time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,att_phi,att_theta,att_psi,rate_p,rate_q,rate_r,Optical flow difference,Estimated divergence,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
119.561356,-0.102373,-0.002968,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,174.459993,13.950078,0,0,0,0
119.571121,-0.102381,-0.002969,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,174.459993,13.950078,0,0,0,0
119.580894,-0.102390,-0.002969,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,174.459993,13.950078,0,0,0,0
119.590660,-0.102398,-0.002969,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,174.459993,13.950078,0,0,0,0
119.600433,-0.102406,-0.002969,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,174.459993,13.950078,0,0,0,0
119.610199,-0.102415,-0.002970,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,174.459993,13.950078,0,0,0,0
119.619972,-0.102423,-0.002970,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,174.459993,13.950078,0,0,0,0
119.629745,-0.102431,-0.002970,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,582.904818,38.971027,0,0,0,0
119.639511,-0.102440,-0.002971,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,582.904818,38.971027,0,0,0,0
119.649284,-0.102448,-0.002971,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,582.904818,38.971027,0,0,0,0
119.659050,-0.102457,-0.002971,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,582.904818,38.971027,0,0,0,0
119.668823,-0.102465,-0.002971,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,582.904818,38.971027,0,0,0,0
119.678589,-0.102473,-0.002972,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,582.904818,38.971027,0,0,0,0
119.688362,-0.102482,-0.002972,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,582.904818,38.971027,0,0,0,0
119.698135,-0.102490,-0.002972,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,582.904818,38.971027,0,0,0,0
119.707901,-0.102498,-0.002972,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,582.904818,38.971027,0,0,0,0
119.717674,-0.102507,-0.002973,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,582.904818,38.971027,0,0,0,0
119.727440,-0.102515,-0.002973,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,582.904818,38.971027,0,0,0,0
119.737213,-0.102524,-0.002973,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,582.904818,38.971027,0,0,0,0
119.746979,-0.102532,-0.002973,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,582.904818,38.971027,0,0,0,0
119.756752,-0.102540,-0.002974,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,131.955357,-6.599293,0,0,0,0
119.766525,-0.102549,-0.002974,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,131.955357,-6.599293,0,0,0,0
119.776291,-0.102557,-0.002974,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,131.955357,-6.599293,0,0,0,0
119.786064,-0.102565,-0.002974,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,131.955357,-6.599293,0,0,0,0
119.795830,-0.102574,-0.002975,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,131.955357,-6.599293,0,0,0,0
119.805603,-0.102582,-0.002975,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,131.955357,-6.599293,0,0,0,0
119.815369,-0.102591,-0.002975,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,131.955357,-6.599293,0,0,0,0
119.825142,-0.102599,-0.002975,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,822.749634,11.223349,0,0,0,0
119.834915,-0.102607,-0.002976,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,822.749634,11.223349,0,0,0,0
119.844681,-0.102616,-0.002976,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,822.749634,11.223349,0,0,0,0
119.854454,-0.102624,-0.002976,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,822.749634,11.223349,0,0,0,0
119.864220,-0.102632,-0.002977,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,822.749634,11.223349,0,0,0,0
119.873993,-0.102641,-0.002977,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,822.749634,11.223349,0,0,0,0
119.883759,-0.102649,-0.002977,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,822.749634,11.223349,0,0,0,0
119.893532,-0.102658,-0.002977,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,822.749634,11.223349,0,0,0,0
119.903305,-0.102666,-0.002978,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,822.749634,11.223349,0,0,0,0
119.913071,-0.102674,-0.002978,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,822.749634,11.223349,0,0,0,0
119.922844,-0.102683,-0.002978,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,822.749634,11.223349,0,0,0,0
119.932610,-0.102691,-0.002978,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,822.749634,11.223349,0,0,0,0
119.942383,-0.102699,-0.002979,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,822.749634,11.223349,0,0,0,0
119.952148,-0.102708,-0.002979,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,822.749634,11.223349,0,0,0,0
119.961922,-0.102716,-0.002979,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,127.551137,5.303786,0,0,0,0
119.971695,-0.102725,-0.002979,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,127.551137,5.303786,0,0,0,0
119.981461,-0.102733,-0.002980,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001221,-0.000194,0.234080,-0.000061,127.551137,5.303786,0,0,0,0
119.991234,-0.102741,-0.002980,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,127.551137,5.303786,0,0,0,0
120.000999,-0.102750,-0.002980,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,127.551137,5.303786,0,0,0,0
120.010773,-0.102758,-0.002980,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,127.551137,5.303786,0,0,0,0
120.020538,-0.102766,-0.002981,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,110.700278,11.075145,0,0,0,0
120.030312,-0.102775,-0.002981,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,110.700278,11.075145,0,0,0,0
120.040085,-0.102783,-0.002981,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,110.700278,11.075145,0,0,0,0
120.049850,-0.102792,-0.002982,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,110.700278,11.075145,0,0,0,0
120.059624,-0.102800,-0.002982,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,110.700278,11.075145,0,0,0,0
120.069389,-0.102808,-0.002982,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,110.700278,11.075145,0,0,0,0
120.079163,-0.102817,-0.002982,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,110.700278,11.075145,0,0,0,0
120.088928,-0.102825,-0.002983,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,110.700278,11.075145,0,0,0,0
120.098701,-0.102833,-0.002983,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,110.700278,11.075145,0,0,0,0
120.108475,-0.102842,-0.002983,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,110.700278,11.075145,0,0,0,0
120.118240,-0.102850,-0.002983,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,110.700278,11.075145,0,0,0,0
120.128014,-0.102859,-0.002984,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,110.700278,11.075145,0,0,0,0
120.137779,-0.102867,-0.002984,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,110.700278,11.075145,0,0,0,0
120.147552,-0.102875,-0.002984,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,110.700278,11.075145,0,0,0,0
120.157326,-0.102884,-0.002984,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,23.869783,-7.813927,0,0,0,0
120.167091,-0.102892,-0.002985,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,23.869783,-7.813927,0,0,0,0
120.176865,-0.102900,-0.002985,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,23.869783,-7.813927,0,0,0,0
120.186630,-0.102909,-0.002985,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,23.869783,-7.813927,0,0,0,0
120.196404,-0.102917,-0.002985,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,23.869783,-7.813927,0,0,0,0
120.206169,-0.102926,-0.002986,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,23.869783,-7.813927,0,0,0,0
120.215942,-0.102934,-0.002986,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,23.869783,-7.813927,0,0,0,0
120.225716,-0.102942,-0.002986,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,502.106745,31.963358,0,0,0,0
120.235481,-0.102951,-0.002986,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,502.106745,31.963358,0,0,0,0
120.245255,-0.102959,-0.002987,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,502.106745,31.963358,0,0,0,0
120.255020,-0.102967,-0.002987,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,502.106745,31.963358,0,0,0,0
120.264793,-0.102976,-0.002987,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,502.106745,31.963358,0,0,0,0
120.274559,-0.102984,-0.002988,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,502.106745,31.963358,0,0,0,0
120.284332,-0.102992,-0.002988,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,502.106745,31.963358,0,0,0,0
120.294106,-0.103001,-0.002988,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,502.106745,31.963358,0,0,0,0
120.303871,-0.103009,-0.002988,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,502.106745,31.963358,0,0,0,0
120.313644,-0.103018,-0.002989,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,502.106745,31.963358,0,0,0,0
120.323410,-0.103026,-0.002989,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,502.106745,31.963358,0,0,0,0
120.333183,-0.103034,-0.002989,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,502.106745,31.963358,0,0,0,0
120.342949,-0.103043,-0.002989,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,502.106745,31.963358,0,0,0,0
120.352722,-0.103051,-0.002990,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,502.106745,31.963358,0,0,0,0
120.362495,-0.103059,-0.002990,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,897.817602,1.972466,0,0,0,0
120.372261,-0.103068,-0.002990,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,897.817602,1.972466,0,0,0,0
120.382034,-0.103076,-0.002990,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,897.817602,1.972466,0,0,0,0
120.391800,-0.103085,-0.002991,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,897.817602,1.972466,0,0,0,0
120.401573,-0.103093,-0.002991,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,897.817602,1.972466,0,0,0,0
120.411339,-0.103101,-0.002991,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,897.817602,1.972466,0,0,0,0
120.421112,-0.103110,-0.002991,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,897.817602,1.972466,0,0,0,0
120.430885,-0.103118,-0.002992,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,475.700403,1.943273,0,0,0,0
120.440651,-0.103126,-0.002992,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,475.700403,1.943273,0,0,0,0
120.450424,-0.103135,-0.002992,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,475.700403,1.943273,0,0,0,0
120.460190,-0.103143,-0.002993,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,475.700403,1.943273,0,0,0,0
120.469963,-0.103152,-0.002993,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,475.700403,1.943273,0,0,0,0
120.479729,-0.103160,-0.002993,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,475.700403,1.943273,0,0,0,0
120.489502,-0.103168,-0.002993,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,475.700403,1.943273,0,0,0,0
120.499275,-0.103177,-0.002994,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,475.700403,1.943273,0,0,0,0
120.509041,-0.103185,-0.002994,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,475.700403,1.943273,0,0,0,0
120.518814,-0.103193,-0.002994,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,475.700403,1.943273,0,0,0,0
120.528580,-0.103202,-0.002994,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,475.700403,1.943273,0,0,0,0
120.538353,-0.103210,-0.002995,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,475.700403,1.943273,0,0,0,0
120.548119,-0.103219,-0.002995,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,475.700403,1.943273,0,0,0,0
120.557892,-0.103227,-0.002995,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,170.388736,13.976207,0,0,0,0
120.567665,-0.103235,-0.002995,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,170.388736,13.976207,0,0,0,0
120.577431,-0.103244,-0.002996,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,170.388736,13.976207,0,0,0,0
120.587204,-0.103252,-0.002996,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,170.388736,13.976207,0,0,0,0
120.596970,-0.103260,-0.002996,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,170.388736,13.976207,0,0,0,0
120.606743,-0.103269,-0.002996,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,170.388736,13.976207,0,0,0,0
120.616508,-0.103277,-0.002997,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,170.388736,13.976207,0,0,0,0
120.626282,-0.103286,-0.002997,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,87.696639,12.277236,0,0,0,0
120.636055,-0.103294,-0.002997,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,87.696639,12.277236,0,0,0,0
120.645821,-0.103302,-0.002997,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,87.696639,12.277236,0,0,0,0
120.655594,-0.103311,-0.002998,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,87.696639,12.277236,0,0,0,0
120.665359,-0.103319,-0.002998,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,87.696639,12.277236,0,0,0,0
120.675133,-0.103327,-0.002998,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,87.696639,12.277236,0,0,0,0
120.684898,-0.103336,-0.002999,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,87.696639,12.277236,0,0,0,0
120.694672,-0.103344,-0.002999,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,87.696639,12.277236,0,0,0,0
120.704445,-0.103353,-0.002999,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,87.696639,12.277236,0,0,0,0
120.714211,-0.103361,-0.002999,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,87.696639,12.277236,0,0,0,0
120.723984,-0.103369,-0.003000,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,87.696639,12.277236,0,0,0,0
120.733749,-0.103378,-0.003000,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,87.696639,12.277236,0,0,0,0
120.743523,-0.103386,-0.003000,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,87.696639,12.277236,0,0,0,0
120.753288,-0.103394,-0.003000,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,87.696639,12.277236,0,0,0,0
120.763062,-0.103403,-0.003001,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,86.234399,0.005862,0,0,0,0
120.772835,-0.103411,-0.003001,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,86.234399,0.005862,0,0,0,0
120.782600,-0.103420,-0.003001,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,86.234399,0.005862,0,0,0,0
120.792374,-0.103428,-0.003001,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,86.234399,0.005862,0,0,0,0
120.802139,-0.103436,-0.003002,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,86.234399,0.005862,0,0,0,0
120.811913,-0.103445,-0.003002,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,86.234399,0.005862,0,0,0,0
120.821686,-0.103453,-0.003002,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,223.329282,5.296418,0,0,0,0
120.831451,-0.103461,-0.003002,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,223.329282,5.296418,0,0,0,0
120.841225,-0.103470,-0.003003,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,223.329282,5.296418,0,0,0,0
120.850990,-0.103478,-0.003003,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,223.329282,5.296418,0,0,0,0
120.860764,-0.103487,-0.003003,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,223.329282,5.296418,0,0,0,0
120.870529,-0.103495,-0.003004,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,223.329282,5.296418,0,0,0,0
120.880302,-0.103503,-0.003004,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,223.329282,5.296418,0,0,0,0
120.890076,-0.103512,-0.003004,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,223.329282,5.296418,0,0,0,0
120.899841,-0.103520,-0.003004,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,223.329282,5.296418,0,0,0,0
120.909615,-0.103528,-0.003005,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,223.329282,5.296418,0,0,0,0
120.919380,-0.103537,-0.003005,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,223.329282,5.296418,0,0,0,0
120.929153,-0.103545,-0.003005,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,223.329282,5.296418,0,0,0,0
120.938919,-0.103554,-0.003005,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,223.329282,5.296418,0,0,0,0
120.948692,-0.103562,-0.003006,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,223.329282,5.296418,0,0,0,0
120.958466,-0.103570,-0.003006,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,595.944701,4.553522,0,0,0,0
120.968231,-0.103579,-0.003006,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,595.944701,4.553522,0,0,0,0
120.978004,-0.103587,-0.003006,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,595.944701,4.553522,0,0,0,0
120.987770,-0.103595,-0.003007,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,595.944701,4.553522,0,0,0,0
120.997543,-0.103604,-0.003007,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,595.944701,4.553522,0,0,0,0
121.007309,-0.103612,-0.003007,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,595.944701,4.553522,0,0,0,0
121.017082,-0.103621,-0.003007,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,595.944701,4.553522,0,0,0,0
121.026855,-0.103629,-0.003008,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,674.961296,17.810247,0,0,0,0
121.036621,-0.103637,-0.003008,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000194,0.234080,-0.000061,674.961296,17.810247,0,0,0,0
